Lot_ID,Part_ID,Value_0h_uA,Value_24h_uA,Value_96h_uA,Value_168h_uA,Lot_Mean_uA,Lot_Sigma_uA,Dynamic_Z_0h,Dynamic_Z_24h,Dynamic_Z_96h,Dynamic_Z_168h,Slope_0_24_uA_per_h,Slope_24_168_uA_per_h,Static_Limit_Fail,Latent_Defect_Label
LOT-018,L018-P083,9.1219,10.877,13.7631,19.8527,9.6842,0.6062,-0.9276,1.9677,6.7286,16.7742,0.073129,0.062331,0,1
LOT-018,L018-P084,9.6696,9.8904,10.0609,10.4008,9.6842,0.6062,-0.0241,0.3402,0.6214,1.1821,0.0092,0.003544,0,0
LOT-018,L018-P085,8.9393,9.1026,9.5296,9.8544,9.6842,0.6062,-1.2288,-0.9594,-0.255,0.2808,0.006804,0.005221,0,0
LOT-018,L018-P086,9.2074,9.414,9.4884,9.7338,9.6842,0.6062,-0.7865,-0.4457,-0.323,0.0818,0.008608,0.002221,0,0
LOT-018,L018-P087,10.1562,10.2464,10.5017,10.5443,9.6842,0.6062,0.7786,0.9274,1.3486,1.4188,0.003758,0.002069,0,0
LOT-018,L018-P088,9.1602,9.4673,9.6423,9.6261,9.6842,0.6062,-0.8644,-0.3578,-0.0691,-0.0958,0.012796,0.001103,0,0
LOT-018,L018-P089,8.837,9.1273,9.4209,9.6808,9.6842,0.6062,-1.3976,-0.9187,-0.4343,-0.0056,0.012096,0.003844,0,0
LOT-018,L018-P090,8.9514,9.0861,9.3285,9.6823,9.6842,0.6062,-1.2088,-0.9866,-0.5868,-0.0031,0.005613,0.00414,0,0
LOT-018,L018-P091,9.4014,9.5475,9.7269,9.9991,9.6842,0.6062,-0.4665,-0.2255,0.0704,0.5195,0.006087,0.003136,0,0
LOT-018,L018-P092,11.0265,11.0987,11.3165,11.5133,9.6842,0.6062,2.2143,2.3334,2.6927,3.0173,0.003008,0.002879,0,0
LOT-018,L018-P093,10.3745,10.722,10.8749,11.1173,9.6842,0.6062,1.1387,1.712,1.9642,2.3641,0.014479,0.002745,0,0
LOT-018,L018-P094,10.0304,10.1525,10.5292,10.6321,9.6842,0.6062,0.5711,0.7725,1.3939,1.5637,0.005087,0.003331,0,0
LOT-018,L018-P095,10.673,11.6999,15.7904,20.9982,9.6842,0.6062,1.6311,3.3251,10.0729,18.6638,0.042787,0.064572,0,1
LOT-018,L018-P096,9.2399,9.3988,9.4294,9.5606,9.6842,0.6062,-0.7329,-0.4708,-0.4203,-0.2039,0.006621,0.001124,0,0
LOT-018,L018-P097,11.1589,11.2291,11.4485,11.7533,9.6842,0.6062,2.4327,2.5485,2.9104,3.4132,0.002925,0.00364,0,0
LOT-018,L018-P098,9.1761,9.4243,9.6748,9.9782,9.6842,0.6062,-0.8382,-0.4287,-0.0155,0.485,0.010342,0.003847,0,0
LOT-018,L018-P099,10.2671,11.2871,13.8047,19.3111,9.6842,0.6062,0.9616,2.6442,6.7973,15.8807,0.0425,0.055722,0,1
LOT-018,L018-P100,9.2997,9.57,9.7966,10.0168,9.6842,0.6062,-0.6343,-0.1884,0.1854,0.5487,0.011263,0.003103,0,0
LOT-019,L019-P001,9.1186,9.1598,9.5322,9.6619,9.7639,0.6465,-0.9981,-0.9344,-0.3584,-0.1578,0.001717,0.003487,0,0
LOT-019,L019-P002,10.4171,11.2839,15.6686,22.1207,9.7639,0.6465,1.0104,2.3511,9.1333,19.1134,0.036117,0.075256,0,1
LOT-019,L019-P003,9.4757,10.567,13.8118,19.5292,9.7639,0.6465,-0.4458,1.2422,6.2613,15.1049,0.045471,0.062237,0,1
LOT-019,L019-P004,10.5826,10.8194,11.1332,11.503,9.7639,0.6465,1.2664,1.6326,2.118,2.69,0.009867,0.004747,0,0
LOT-019,L019-P005,9.1469,9.3781,9.6045,9.5256,9.7639,0.6465,-0.9544,-0.5968,-0.2466,-0.3686,0.009633,0.001024,0,0
LOT-019,L019-P006,9.8032,10.6288,14.9783,20.9598,9.7639,0.6465,0.0608,1.3378,8.0656,17.3177,0.0344,0.071743,0,1
LOT-019,L019-P007,11.0092,11.1544,11.3733,11.4404,9.7639,0.6465,1.9262,2.1508,2.4894,2.5932,0.00605,0.001986,0,0
LOT-019,L019-P008,9.284,9.47,9.7671,9.9976,9.7639,0.6465,-0.7423,-0.4546,0.0049,0.3615,0.00775,0.003664,0,0
LOT-019,L019-P009,10.2739,10.4464,10.8127,10.9726,9.7639,0.6465,0.7889,1.0557,1.6223,1.8696,0.007188,0.003654,0,0
LOT-019,L019-P010,10.2227,10.424,10.7825,10.9827,9.7639,0.6465,0.7097,1.021,1.5756,1.8852,0.008387,0.00388,0,0
LOT-019,L019-P011,9.3284,9.6068,9.9096,10.1541,9.7639,0.6465,-0.6736,-0.243,0.2254,0.6036,0.0116,0.003801,0,0
LOT-019,L019-P012,8.6505,8.8505,9.0714,9.3262,9.7639,0.6465,-1.7222,-1.4128,-1.0712,-0.677,0.008333,0.003303,0,0
LOT-019,L019-P013,9.8475,10.0288,10.1802,10.1546,9.7639,0.6465,0.1293,0.4097,0.6439,0.6043,0.007554,0.000874,0,0
LOT-019,L019-P014,10.0425,11.4647,15.1352,19.1182,9.7639,0.6465,0.4309,2.6308,8.3083,14.4691,0.059258,0.053149,0,1
LOT-019,L019-P015,9.4581,9.4906,9.6479,9.858,9.7639,0.6465,-0.473,-0.4227,-0.1794,0.1456,0.001354,0.002551,0,0
LOT-019,L019-P016,9.3116,9.4749,9.8703,9.9067,9.7639,0.6465,-0.6996,-0.447,0.1646,0.2209,0.006804,0.002999,0,0
LOT-019,L019-P017,9.5587,9.7498,10.0845,10.2274,9.7639,0.6465,-0.3174,-0.0218,0.4959,0.7169,0.007963,0.003317,0,0
LOT-019,L019-P018,9.4819,10.8941,13.6998,16.9314,9.7639,0.6465,-0.4362,1.7482,6.088,11.0866,0.058842,0.041926,0,1
LOT-019,L019-P019,10.4415,10.5908,10.7646,11.2232,9.7639,0.6465,1.0481,1.279,1.5479,2.2572,0.006221,0.004392,0,0
LOT-019,L019-P020,10.0348,10.3046,10.7159,10.8419,9.7639,0.6465,0.419,0.8363,1.4725,1.6674,0.011242,0.003731,0,0
LOT-019,L019-P021,8.1513,8.2946,8.6027,8.8246,9.7639,0.6465,-2.4944,-2.2727,-1.7961,-1.4529,0.005971,0.003681,0,0
LOT-019,L019-P022,9.6561,10.0331,10.2722,10.5674,9.7639,0.6465,-0.1667,0.4164,0.7862,1.2428,0.015708,0.00371,0,0
LOT-019,L019-P023,9.1255,9.2423,9.5616,9.7332,9.7639,0.6465,-0.9875,-0.8068,-0.3129,-0.0475,0.004867,0.003409,0,0
LOT-019,L019-P024,10.5335,10.6151,10.8109,10.9752,9.7639,0.6465,1.1904,1.3166,1.6195,1.8736,0.0034,0.002501,0,0
LOT-019,L019-P025,10.7113,11.0125,11.3771,11.4659,9.7639,0.6465,1.4654,1.9313,2.4953,2.6326,0.01255,0.003149,0,0
LOT-019,L019-P026,9.0089,9.1569,9.4232,9.5512,9.7639,0.6465,-1.1678,-0.9389,-0.527,-0.329,0.006167,0.002738,0,0
LOT-019,L019-P027,10.221,11.8959,16.1134,20.5259,9.7639,0.6465,0.707,3.2978,9.8213,16.6466,0.069787,0.059931,0,1
LOT-019,L019-P028,10.5031,10.6979,10.9731,10.9761,9.7639,0.6465,1.1434,1.4447,1.8704,1.875,0.008117,0.001932,0,0
LOT-019,L019-P029,10.2772,10.4335,10.6576,10.8329,9.7639,0.6465,0.794,1.0357,1.3824,1.6535,0.006512,0.002774,0,0
LOT-019,L019-P030,9.0601,9.285,9.5913,9.7775,9.7639,0.6465,-1.0886,-0.7408,-0.267,0.021,0.009371,0.00342,0,0
LOT-019,L019-P031,10.5372,10.7843,11.1049,11.2965,9.7639,0.6465,1.1961,1.5783,2.0742,2.3706,0.010296,0.003557,0,0
LOT-019,L019-P032,11.2547,11.3227,11.6524,12.0188,9.7639,0.6465,2.306,2.4111,2.9211,3.4879,0.002833,0.004834,0,0
LOT-019,L019-P033,8.8782,8.9798,9.3444,9.6718,9.7639,0.6465,-1.37,-1.2128,-0.6489,-0.1425,0.004233,0.004806,0,0
LOT-019,L019-P034,9.7203,9.9958,10.2116,10.5018,9.7639,0.6465,-0.0674,0.3587,0.6925,1.1414,0.011479,0.003514,0,0
LOT-019,L019-P035,9.0807,9.3299,9.7074,10.1548,9.7639,0.6465,-1.0568,-0.6713,-0.0874,0.6046,0.010383,0.005728,0,0
LOT-019,L019-P036,8.6731,8.9196,9.2567,9.4894,9.7639,0.6465,-1.6872,-1.306,-0.7845,-0.4246,0.010271,0.003957,0,0
LOT-019,L019-P037,9.8915,9.8935,10.1662,10.3749,9.7639,0.6465,0.1974,0.2005,0.6223,0.9451,8.3e-05,0.003343,0,0
LOT-019,L019-P038,10.094,10.2901,10.5931,10.7812,9.7639,0.6465,0.5106,0.8139,1.2826,1.5735,0.008171,0.00341,0,0
LOT-019,L019-P039,7.8744,7.9629,8.0987,8.3204,9.7639,0.6465,-2.9227,-2.7858,-2.5757,-2.2328,0.003688,0.002483,0,0
LOT-019,L019-P040,10.7931,10.9261,11.0318,11.2956,9.7639,0.6465,1.592,1.7977,1.9612,2.3692,0.005542,0.002566,0,0
LOT-019,L019-P041,10.0167,10.3125,10.6097,10.8315,9.7639,0.6465,0.391,0.8486,1.3083,1.6514,0.012325,0.003604,0,0
LOT-019,L019-P042,10.6786,10.7887,11.0275,11.1822,9.7639,0.6465,1.4148,1.5852,1.9545,2.1938,0.004588,0.002733,0,0
LOT-019,L019-P043,10.004,10.1136,10.4725,10.5041,9.7639,0.6465,0.3714,0.5409,1.0961,1.1449,0.004567,0.002712,0,0
LOT-019,L019-P044,10.1022,10.2182,10.4372,10.6564,9.7639,0.6465,0.5233,0.7027,1.0415,1.3805,0.004833,0.003043,0,0
LOT-019,L019-P045,9.8402,9.8522,9.9299,10.1539,9.7639,0.6465,0.118,0.1366,0.2568,0.6032,0.0005,0.002095,0,0
LOT-019,L019-P046,9.4722,9.6417,9.921,9.933,9.7639,0.6465,-0.4512,-0.189,0.243,0.2616,0.007062,0.002023,0,0
LOT-019,L019-P047,9.3442,9.4924,9.6354,9.6814,9.7639,0.6465,-0.6492,-0.42,-0.1988,-0.1276,0.006175,0.001313,0,0
LOT-019,L019-P048,9.2782,9.5798,9.8429,10.1314,9.7639,0.6465,-0.7513,-0.2848,0.1222,0.5684,0.012567,0.003831,0,0
LOT-019,L019-P049,10.0369,10.2279,10.4419,10.4375,9.7639,0.6465,0.4223,0.7177,1.0487,1.0419,0.007958,0.001456,0,0
LOT-019,L019-P050,10.3335,10.5568,10.8687,11.0311,9.7639,0.6465,0.8811,1.2265,1.7089,1.9601,0.009304,0.003294,0,0
LOT-019,L019-P051,10.6342,10.7508,11.0172,11.1947,9.7639,0.6465,1.3462,1.5265,1.9386,2.2131,0.004858,0.003083,0,0
LOT-019,L019-P052,10.3919,10.4683,10.5995,10.8574,9.7639,0.6465,0.9714,1.0896,1.2925,1.6914,0.003183,0.002702,0,0
LOT-019,L019-P053,10.9648,12.6414,16.9978,21.8486,9.7639,0.6465,1.8575,4.4509,11.1893,18.6925,0.069858,0.063939,0,1
LOT-019,L019-P054,8.6172,8.9252,9.1358,9.2827,9.7639,0.6465,-1.7737,-1.2973,-0.9715,-0.7443,0.012833,0.002483,0,0
LOT-019,L019-P055,8.9782,9.1308,9.495,9.8107,9.7639,0.6465,-1.2153,-0.9793,-0.4159,0.0724,0.006358,0.004722,0,0
LOT-019,L019-P056,9.653,9.7541,9.8853,10.1509,9.7639,0.6465,-0.1715,-0.0152,0.1878,0.5986,0.004212,0.002756,0,0
LOT-019,L019-P057,10.9641,11.1944,11.4145,11.6824,9.7639,0.6465,1.8565,2.2127,2.5531,2.9675,0.009596,0.003389,0,0
LOT-019,L019-P058,9.3048,10.7756,14.2141,18.4278,9.7639,0.6465,-0.7101,1.5649,6.8835,13.4012,0.061283,0.05314,0,1
LOT-019,L019-P059,8.7344,9.0199,9.3891,9.5588,9.7639,0.6465,-1.5924,-1.1508,-0.5797,-0.3172,0.011896,0.003742,0,0
LOT-019,L019-P060,10.576,10.851,11.0195,11.1041,9.7639,0.6465,1.2561,1.6815,1.9422,2.073,0.011458,0.001758,0,0
LOT-019,L019-P061,9.2796,9.5514,9.7299,9.9354,9.7639,0.6465,-0.7491,-0.3287,-0.0526,0.2653,0.011325,0.002667,0,0
LOT-019,L019-P062,9.2035,9.3811,9.6798,9.9565,9.7639,0.6465,-0.8668,-0.5921,-0.1301,0.2979,0.0074,0.003996,0,0
LOT-019,L019-P063,9.9968,10.1894,10.653,10.9692,9.7639,0.6465,0.3602,0.6582,1.3753,1.8643,0.008025,0.005415,0,0
LOT-019,L019-P064,9.5904,9.7769,10.0754,10.3021,9.7639,0.6465,-0.2684,0.0201,0.4818,0.8325,0.007771,0.003647,0,0
LOT-019,L019-P065,10.9041,11.1531,11.2802,11.5751,9.7639,0.6465,1.7637,2.1488,2.3454,2.8015,0.010375,0.002931,0,0
LOT-019,L019-P066,9.0648,9.2716,9.5733,9.6488,9.7639,0.6465,-1.0814,-0.7615,-0.2948,-0.178,0.008617,0.002619,0,0
LOT-019,L019-P067,10.2377,10.3766,10.6125,10.6071,9.7639,0.6465,0.7329,0.9477,1.3126,1.3043,0.005787,0.001601,0,0
LOT-019,L019-P068,9.4109,9.483,9.875,10.1342,9.7639,0.6465,-0.546,-0.4345,0.1718,0.5728,0.003004,0.004522,0,0
LOT-019,L019-P069,9.7935,9.979,10.1278,10.295,9.7639,0.6465,0.0458,0.3327,0.5629,0.8215,0.007729,0.002194,0,0
LOT-019,L019-P070,9.5417,9.7314,9.9314,10.1983,9.7639,0.6465,-0.3437,-0.0503,0.2591,0.6719,0.007904,0.003242,0,0
LOT-019,L019-P071,9.2605,9.5887,9.7668,9.9571,9.7639,0.6465,-0.7787,-0.271,0.0045,0.2988,0.013675,0.002558,0,0
LOT-019,L019-P072,9.8983,10.0889,10.1786,10.1971,9.7639,0.6465,0.2079,0.5027,0.6415,0.6701,0.007942,0.000751,0,0
LOT-019,L019-P073,10.6639,10.8214,10.9828,11.2077,9.7639,0.6465,1.3921,1.6357,1.8854,2.2333,0.006563,0.002683,0,0
LOT-019,L019-P074,9.7927,9.8634,10.2192,10.4274,9.7639,0.6465,0.0445,0.1539,0.7043,1.0263,0.002946,0.003917,0,0
LOT-019,L019-P075,9.1617,9.2806,9.5229,9.7316,9.7639,0.6465,-0.9315,-0.7476,-0.3728,-0.05,0.004954,0.003132,0,0
LOT-019,L019-P076,10.1302,10.2583,10.2926,10.4555,9.7639,0.6465,0.5666,0.7647,0.8178,1.0698,0.005337,0.001369,0,0
LOT-019,L019-P077,9.8775,10.1496,10.4547,10.685,9.7639,0.6465,0.1757,0.5966,1.0685,1.4247,0.011338,0.003718,0,0
LOT-019,L019-P078,9.9829,10.1526,10.3958,10.5695,9.7639,0.6465,0.3387,0.6012,0.9774,1.2461,0.007071,0.002895,0,0
LOT-019,L019-P079,9.1506,9.2552,9.5931,9.6387,9.7639,0.6465,-0.9486,-0.7869,-0.2642,-0.1937,0.004358,0.002663,0,0
LOT-019,L019-P080,10.1068,10.3111,10.4554,10.7177,9.7639,0.6465,0.5304,0.8464,1.0696,1.4753,0.008512,0.002824,0,0
LOT-019,L019-P081,9.3219,9.4651,9.7283,9.8429,9.7639,0.6465,-0.6837,-0.4622,-0.0551,0.1222,0.005967,0.002624,0,0
LOT-019,L019-P082,9.4899,9.6086,9.9321,9.9783,9.7639,0.6465,-0.4238,-0.2402,0.2602,0.3316,0.004946,0.002567,0,0
LOT-019,L019-P083,9.2511,9.5009,9.6772,9.6821,9.7639,0.6465,-0.7932,-0.4068,-0.1341,-0.1265,0.010408,0.001258,0,0
LOT-019,L019-P084,8.655,8.9011,9.3194,9.5587,9.7639,0.6465,-1.7152,-1.3346,-0.6875,-0.3174,0.010254,0.004567,0,0
LOT-019,L019-P085,9.7487,10.6805,14.5092,18.2584,9.7639,0.6465,-0.0235,1.4178,7.34,13.1392,0.038825,0.052624,0,1
LOT-019,L019-P086,9.5864,9.7841,9.8958,10.1396,9.7639,0.6465,-0.2746,0.0312,0.204,0.5811,0.008238,0.002469,0,0
LOT-019,L019-P087,9.2787,10.1868,13.7046,18.3316,9.7639,0.6465,-0.7505,0.6541,6.0954,13.2524,0.037837,0.056561,0,1
LOT-019,L019-P088,9.1248,9.4841,9.7817,9.9664,9.7639,0.6465,-0.9886,-0.4328,0.0275,0.3132,0.014971,0.003349,0,0
LOT-019,L019-P089,8.8181,9.0327,9.2255,9.24,9.7639,0.6465,-1.463,-1.131,-0.8328,-0.8104,0.008942,0.00144,0,0
LOT-019,L019-P090,9.6352,9.83,10.1133,10.3693,9.7639,0.6465,-0.1991,0.1022,0.5404,0.9364,0.008117,0.003745,0,0
LOT-019,L019-P091,8.5916,8.8226,9.1009,9.2755,9.7639,0.6465,-1.8133,-1.456,-1.0255,-0.7555,0.009625,0.003145,0,0
LOT-019,L019-P092,9.0121,9.1635,9.5088,9.6788,9.7639,0.6465,-1.1629,-0.9287,-0.3946,-0.1316,0.006308,0.003578,0,0
LOT-019,L019-P093,9.5874,9.7434,9.9634,10.2647,9.7639,0.6465,-0.273,-0.0317,0.3086,0.7746,0.0065,0.00362,0,0
LOT-019,L019-P094,39.6558,53.6321,75.6211,90.689,9.7639,0.6465,46.2365,67.8549,101.8673,125.1742,0.582346,0.25734,1,1
LOT-019,L019-P095,9.8522,10.0506,10.4434,10.691,9.7639,0.6465,0.1366,0.4435,1.051,1.434,0.008267,0.004447,0,0
LOT-019,L019-P096,9.3378,9.6241,9.9559,10.0645,9.7639,0.6465,-0.6591,-0.2162,0.297,0.465,0.011929,0.003058,0,0
LOT-019,L019-P097,10.24,10.369,10.6998,10.8869,9.7639,0.6465,0.7364,0.936,1.4476,1.737,0.005375,0.003597,0,0
LOT-019,L019-P098,9.6182,9.9315,10.1137,10.2523,9.7639,0.6465,-0.2254,0.2592,0.5411,0.7555,0.013054,0.002228,0,0
LOT-019,L019-P099,10.1427,10.4367,10.5744,10.8717,9.7639,0.6465,0.5859,1.0407,1.2537,1.7135,0.01225,0.003021,0,0
LOT-019,L019-P100,9.7514,9.9395,10.3063,10.6651,9.7639,0.6465,-0.0193,0.2716,0.839,1.394,0.007838,0.005039,0,0
LOT-020,L020-P001,11.2249,11.3425,11.481,11.7993,10.5577,0.7985,0.8356,0.9828,1.1563,1.5549,0.0049,0.003172,0,0
LOT-020,L020-P002,10.4336,10.5211,10.7509,11.0489,10.5577,0.7985,-0.1554,-0.0458,0.242,0.6152,0.003646,0.003665,0,0
LOT-020,L020-P003,9.5377,9.7476,10.0174,10.4862,10.5577,0.7985,-1.2774,-1.0145,-0.6766,-0.0895,0.008746,0.005129,0,0
LOT-020,L020-P004,10.3869,10.4887,10.5687,10.6952,10.5577,0.7985,-0.2139,-0.0864,0.0138,0.1722,0.004242,0.001434,0,0
LOT-020,L020-P005,11.6321,11.7602,12.1963,12.4239,10.5577,0.7985,1.3455,1.5059,2.0521,2.3371,0.005337,0.004609,0,0
LOT-020,L020-P006,10.5955,10.831,11.0374,11.3446,10.5577,0.7985,0.0473,0.3423,0.6008,0.9855,0.009813,0.003567,0,0
LOT-020,L020-P007,9.4504,9.6214,9.8887,10.0932,10.5577,0.7985,-1.3867,-1.1726,-0.8378,-0.5817,0.007125,0.003276,0,0
LOT-020,L020-P008,10.5841,10.8718,11.1992,11.3985,10.5577,0.7985,0.0331,0.3934,0.8034,1.053,0.011988,0.003658,0,0
LOT-020,L020-P009,10.0062,10.2637,10.3633,10.5878,10.5577,0.7985,-0.6907,-0.3682,-0.2435,0.0377,0.010729,0.002251,0,0
LOT-020,L020-P010,11.5784,11.7535,11.9842,12.2739,10.5577,0.7985,1.2783,1.4976,1.7865,2.1493,0.007296,0.003614,0,0
LOT-020,L020-P011,49.6502,59.3929,78.7212,91.2955,10.5577,0.7985,48.9574,61.1587,85.3644,101.1118,0.405946,0.221546,1,1
LOT-020,L020-P012,9.1647,9.2895,9.5211,9.7096,10.5577,0.7985,-1.7445,-1.5882,-1.2982,-1.0621,0.0052,0.002917,0,0
LOT-020,L020-P013,11.5564,11.6412,11.7881,12.0549,10.5577,0.7985,1.2507,1.3569,1.5409,1.875,0.003533,0.002873,0,0
LOT-020,L020-P014,9.8418,10.0677,10.4668,10.7393,10.5577,0.7985,-0.8966,-0.6137,-0.1138,0.2274,0.009413,0.004664,0,0
LOT-020,L020-P015,10.8498,11.1228,11.4815,11.4725,10.5577,0.7985,0.3658,0.7077,1.1569,1.1456,0.011375,0.002428,0,0
LOT-020,L020-P016,10.2896,10.3772,10.5206,10.5523,10.5577,0.7985,-0.3358,-0.226,-0.0465,-0.0068,0.00365,0.001216,0,0
LOT-020,L020-P017,11.1249,11.3026,11.4846,11.5182,10.5577,0.7985,0.7103,0.9329,1.1608,1.2029,0.007404,0.001497,0,0
LOT-020,L020-P018,12.1831,12.5224,12.7593,12.9016,10.5577,0.7985,2.0356,2.4605,2.7572,2.9354,0.014137,0.002633,0,0
LOT-020,L020-P019,10.8299,11.0694,11.375,11.3718,10.5577,0.7985,0.3409,0.6408,1.0235,1.0195,0.009979,0.0021,0,0
LOT-020,L020-P020,9.5493,9.6309,9.8917,10.0417,10.5577,0.7985,-1.2629,-1.1607,-0.8341,-0.6462,0.0034,0.002853,0,0
LOT-020,L020-P021,11.6898,11.8139,11.9222,12.2677,10.5577,0.7985,1.4178,1.5732,1.7088,2.1415,0.005171,0.003151,0,0
LOT-020,L020-P022,11.1637,11.3796,11.7828,12.0249,10.5577,0.7985,0.7589,1.0293,1.5343,1.8374,0.008996,0.004481,0,0
LOT-020,L020-P023,10.7165,10.9935,11.2159,11.3195,10.5577,0.7985,0.1989,0.5458,0.8243,0.954,0.011542,0.002264,0,0
LOT-020,L020-P024,10.5691,10.822,11.2333,11.5062,10.5577,0.7985,0.0143,0.331,0.8461,1.1879,0.010537,0.004751,0,0
LOT-020,L020-P025,10.7067,10.8685,10.8381,10.9318,10.5577,0.7985,0.1866,0.3892,0.3512,0.4685,0.006742,0.00044,0,0
LOT-020,L020-P026,11.102,11.2831,11.5937,11.8001,10.5577,0.7985,0.6817,0.9085,1.2974,1.5559,0.007546,0.00359,0,0
LOT-020,L020-P027,11.2231,11.4509,11.7968,12.1573,10.5577,0.7985,0.8333,1.1186,1.5518,2.0033,0.009492,0.004906,0,0
LOT-020,L020-P028,10.7526,10.9545,11.0522,11.1991,10.5577,0.7985,0.2441,0.4969,0.6193,0.8033,0.008413,0.001699,0,0
LOT-020,L020-P029,11.615,11.7716,11.9271,12.126,10.5577,0.7985,1.3241,1.5202,1.715,1.9641,0.006525,0.002461,0,0
LOT-020,L020-P030,10.2151,10.2587,10.4839,10.6359,10.5577,0.7985,-0.4291,-0.3745,-0.0924,0.0979,0.001817,0.002619,0,0
LOT-020,L020-P031,10.886,10.9881,11.2626,11.5193,10.5577,0.7985,0.4111,0.539,0.8828,1.2043,0.004254,0.003689,0,0
LOT-020,L020-P032,10.3221,10.4651,10.7464,11.0037,10.5577,0.7985,-0.2951,-0.116,0.2363,0.5585,0.005958,0.00374,0,0
LOT-020,L020-P033,9.8185,10.1398,10.3595,10.7589,10.5577,0.7985,-0.9257,-0.5234,-0.2482,0.252,0.013387,0.004299,0,0
LOT-020,L020-P034,9.5564,9.6564,9.9337,10.1679,10.5577,0.7985,-1.254,-1.1287,-0.7815,-0.4882,0.004167,0.003552,0,0
LOT-020,L020-P035,10.3004,10.447,10.5817,10.9384,10.5577,0.7985,-0.3222,-0.1386,0.0301,0.4768,0.006108,0.003413,0,0
LOT-020,L020-P036,11.5619,11.6992,11.8466,12.0008,10.5577,0.7985,1.2576,1.4296,1.6142,1.8073,0.005721,0.002094,0,0
LOT-020,L020-P037,11.2018,12.2408,15.1538,21.5482,10.5577,0.7985,0.8066,2.1078,5.7559,13.7639,0.043292,0.064635,0,1
LOT-020,L020-P038,10.3753,11.9611,15.1038,18.235,10.5577,0.7985,-0.2284,1.7575,5.6933,9.6147,0.066075,0.043569,0,1
LOT-020,L020-P039,10.6856,10.7764,11.0012,11.1881,10.5577,0.7985,0.1602,0.2739,0.5554,0.7895,0.003783,0.002859,0,0
LOT-020,L020-P040,10.4865,11.6294,14.9661,21.2174,10.5577,0.7985,-0.0892,1.3421,5.5209,13.3497,0.047621,0.066583,0,1
LOT-020,L020-P041,11.8435,12.073,12.3576,12.4568,10.5577,0.7985,1.6103,1.8977,2.2541,2.3783,0.009562,0.002665,0,0
LOT-020,L020-P042,9.3362,9.4886,9.9716,10.1886,10.5577,0.7985,-1.5297,-1.3389,-0.734,-0.4622,0.00635,0.004861,0,0
LOT-020,L020-P043,10.5299,10.843,11.0454,11.1963,10.5577,0.7985,-0.0348,0.3573,0.6108,0.7997,0.013046,0.002453,0,0
LOT-020,L020-P044,10.3319,10.4934,10.7388,10.889,10.5577,0.7985,-0.2828,-0.0805,0.2268,0.4149,0.006729,0.002747,0,0
LOT-020,L020-P045,11.4462,11.646,11.9847,12.0396,10.5577,0.7985,1.1127,1.3629,1.7871,1.8559,0.008325,0.002733,0,0
LOT-020,L020-P046,9.8197,10.0495,10.3647,10.6615,10.5577,0.7985,-0.9242,-0.6364,-0.2417,0.13,0.009575,0.00425,0,0
LOT-020,L020-P047,9.052,9.16,9.3686,9.5973,10.5577,0.7985,-1.8857,-1.7504,-1.4892,-1.2028,0.0045,0.003037,0,0
LOT-020,L020-P048,10.4071,11.4269,14.546,19.7051,10.5577,0.7985,-0.1886,1.0885,4.9947,11.4557,0.042492,0.057488,0,1
LOT-020,L020-P049,10.1137,10.2564,10.5079,10.5477,10.5577,0.7985,-0.556,-0.3773,-0.0624,-0.0125,0.005946,0.002023,0,0
LOT-020,L020-P050,10.5156,10.7479,11.0047,11.1915,10.5577,0.7985,-0.0527,0.2382,0.5598,0.7937,0.009679,0.003081,0,0
LOT-020,L020-P051,9.5246,9.7767,10.1735,10.4117,10.5577,0.7985,-1.2938,-0.9781,-0.4812,-0.1828,0.010504,0.00441,0,0
LOT-020,L020-P052,9.8883,9.9713,10.2994,10.4929,10.5577,0.7985,-0.8383,-0.7344,-0.3235,-0.0812,0.003458,0.003622,0,0
LOT-020,L020-P053,9.7758,9.9549,10.1108,10.2695,10.5577,0.7985,-0.9792,-0.7549,-0.5597,-0.3609,0.007463,0.002185,0,0
LOT-020,L020-P054,11.6195,11.6655,11.8348,12.2026,10.5577,0.7985,1.3297,1.3874,1.5994,2.06,0.001917,0.00373,0,0
LOT-020,L020-P055,9.977,10.1437,10.2871,10.5713,10.5577,0.7985,-0.7272,-0.5185,-0.3389,0.017,0.006946,0.002969,0,0
LOT-020,L020-P056,12.7682,12.9281,12.9856,13.3349,10.5577,0.7985,2.7683,2.9686,3.0406,3.478,0.006663,0.002825,0,0
LOT-020,L020-P057,10.1078,10.3175,10.5984,10.7401,10.5577,0.7985,-0.5634,-0.3008,0.051,0.2284,0.008738,0.002935,0,0
LOT-020,L020-P058,10.3605,10.3865,10.8152,10.9718,10.5577,0.7985,-0.247,-0.2144,0.3225,0.5186,0.001083,0.004065,0,0
LOT-020,L020-P059,11.634,11.8867,12.0355,12.1174,10.5577,0.7985,1.3479,1.6644,1.8507,1.9533,0.010529,0.001602,0,0
LOT-020,L020-P060,10.2187,10.4305,10.6342,10.8035,10.5577,0.7985,-0.4245,-0.1593,0.0958,0.3078,0.008825,0.00259,0,0
LOT-020,L020-P061,10.9019,11.1341,11.3366,11.4026,10.5577,0.7985,0.4311,0.7219,0.9755,1.0581,0.009675,0.001865,0,0
LOT-020,L020-P062,10.8997,11.1111,11.3631,11.6523,10.5577,0.7985,0.4283,0.693,1.0086,1.3708,0.008808,0.003758,0,0
