Lot_ID,Part_ID,Value_0h_uA,Value_24h_uA,Value_96h_uA,Value_168h_uA,Lot_Mean_uA,Lot_Sigma_uA,Dynamic_Z_0h,Dynamic_Z_24h,Dynamic_Z_96h,Dynamic_Z_168h,Slope_0_24_uA_per_h,Slope_24_168_uA_per_h,Static_Limit_Fail,Latent_Defect_Label,Dynamic_Anomaly,Anomaly_Score,Predicted_Value_168h_uA,Predicted_Slope_0_168_uA_per_h,Drift_Flag,Final_Screening_Reject,Explainability
LOT-029,LOT029-P069,9.983,11.495,15.7535,22.7394,10.962754,4.523805821003533,-0.21657737727183374,0.11765447524932199,1.0590078773401577,2.6032607202816545,0.063,0.078086,0,1,0,-0.0103,23.0298,0.07766,1,1,Projected 168h drift above safety slope
LOT-029,LOT029-P070,10.0297,10.2036,10.4514,10.5621,10.962754,4.523805821003533,-0.20625421092743043,-0.16781312683124727,-0.11303623989028007,-0.08856569354498124,0.007246,0.00249,0,0,0,-0.1506,10.6489,0.003686,0,0,Within synthetic screening pattern
LOT-029,LOT029-P071,10.2239,10.4982,10.7542,11.0082,10.962754,4.523805821003533,-0.16332575473721309,-0.10269096826462501,-0.04610144826104298,0.010045966117510905,0.011429,0.003542,0,0,0,-0.1455,10.9871,0.004543,0,0,Within synthetic screening pattern
LOT-029,LOT029-P072,10.8008,10.9741,11.3891,11.6043,10.962754,4.523805821003533,-0.03580038719789101,0.0025080652107836734,0.0942449824040902,0.14181554765710155,0.007221,0.004376,0,0,0,-0.1501,11.5424,0.004414,0,0,Within synthetic screening pattern
LOT-029,LOT029-P073,10.579,10.8786,11.1381,11.4426,10.962754,4.523805821003533,-0.08482990101349445,-0.018602478384302453,0.03876072646307831,0.1060713078735891,0.012483,0.003917,0,0,0,-0.1408,11.383,0.004786,0,0,Within synthetic screening pattern
LOT-029,LOT029-P074,10.4797,10.6465,10.9499,11.2092,10.962754,4.523805821003533,-0.10678044529613415,-0.06990883616880021,-0.002841412852055033,0.05447758143282303,0.00695,0.003908,0,0,0,-0.1563,11.1719,0.00412,0,0,Within synthetic screening pattern
LOT-029,LOT029-P075,10.0899,10.3695,10.6373,10.5601,10.962754,4.523805821003533,-0.1929468316140881,-0.13114046523517583,-0.07194252204392891,-0.08900779917000898,0.01165,0.001324,0,0,0,-0.1418,10.6884,0.003562,0,0,Within synthetic screening pattern
LOT-029,LOT029-P076,10.6642,10.7473,11.0535,11.281,10.962754,4.523805821003533,-0.06599620138730264,-0.0476267126673899,0.020059658524394577,0.07034917337132798,0.003462,0.003706,0,0,0,-0.1436,11.1991,0.003184,0,0,Within synthetic screening pattern
LOT-029,LOT029-P077,10.3998,10.6722,10.9156,11.0011,10.962754,4.523805821003533,-0.12444256501600179,-0.0642277788871905,-0.01042352432128496,0.008476491148661293,0.01135,0.002284,0,0,0,-0.147,11.0664,0.003968,0,0,Within synthetic screening pattern
LOT-029,LOT029-P078,11.1649,11.4163,11.6116,11.8345,10.962754,4.523805821003533,0.044684941838453236,0.10025761890447091,0.14342923318845346,0.1927019050978225,0.010475,0.002904,0,0,0,-0.1209,11.8848,0.004285,0,0,Within synthetic screening pattern
LOT-029,LOT029-P079,10.9593,11.2916,11.5115,11.7386,10.962754,4.523805821003533,-0.0007635164144232455,0.07269233318397633,0.12130184665580299,0.17150294037773062,0.013846,0.003104,0,0,0,-0.1157,11.8802,0.005482,0,0,Within synthetic screening pattern
LOT-029,LOT029-P080,10.8534,10.9876,11.2528,11.4395,10.962754,4.523805821003533,-0.02417300925965503,0.005492278179722679,0.0641154840584334,0.10538604415479574,0.005592,0.003138,0,0,0,-0.148,11.4145,0.00334,0,0,Within synthetic screening pattern
LOT-029,LOT029-P081,9.8101,9.9595,10.2214,10.3882,10.962754,4.523805821003533,-0.25479740855550304,-0.22177211836591262,-0.16387838676849834,-0.12700677764116441,0.006225,0.002977,0,0,0,-0.1407,10.4035,0.003532,0,0,Within synthetic screening pattern
LOT-029,LOT029-P082,10.613,10.7093,11.0116,11.1816,10.962754,4.523805821003533,-0.07731410538801896,-0.056026719542921266,0.010797545680058298,0.048376523807436934,0.004013,0.00328,0,0,0,-0.1466,11.1753,0.003347,0,0,Within synthetic screening pattern
LOT-029,LOT029-P083,10.05,10.2,10.3671,10.6232,10.962754,4.523805821003533,-0.20176683883339624,-0.16860891695629773,-0.13167099198520937,-0.075059366700376,0.00625,0.002939,0,0,0,-0.1492,10.6714,0.003699,0,0,Within synthetic screening pattern
LOT-029,LOT029-P084,43.9893,58.8395,84.7278,114.6992,10.962754,4.523805821003533,7.300610880922735,10.58328935731802,16.305970883524,22.931233148505864,0.618758,0.387915,1,1,1,0.2746,109.6701,0.390957,1,1,Exceeds static 50 µA datasheet limit
LOT-029,LOT029-P085,10.5774,10.7902,11.067,11.2304,10.962754,4.523805821003533,-0.0851835855135168,-0.03814354701053936,0.023043871493333583,0.059163901058119736,0.008867,0.003057,0,0,0,-0.1565,11.2474,0.003988,0,0,Within synthetic screening pattern
LOT-029,LOT029-P086,10.9821,11.1479,11.3003,11.4461,10.962754,4.523805821003533,0.004276487710895808,0.04092704402571549,0.0746154926528479,0.10684499271738783,0.006908,0.002071,0,0,0,-0.1435,11.5189,0.003195,0,0,Within synthetic screening pattern
LOT-029,LOT029-P087,10.0981,11.4784,16.643,22.9697,10.962754,4.523805821003533,-0.19113419855147326,0.11398499856159001,1.2556343540713535,2.654169183003627,0.057513,0.079801,0,1,0,-0.01,22.5479,0.074106,1,1,Projected 168h drift above safety slope
LOT-029,LOT029-P088,10.3535,10.5725,10.7548,10.9014,10.962754,4.523805821003533,-0.13467731023539972,-0.08626674429483558,-0.0459688165735349,-0.0135624742589834,0.009125,0.002284,0,0,0,-0.1565,10.9831,0.003748,0,0,Within synthetic screening pattern
LOT-029,LOT029-P089,9.9514,10.2493,10.5042,10.7501,10.962754,4.523805821003533,-0.2235626461472761,-0.1577110132993578,-0.10136465138954101,-0.047007764792350595,0.012413,0.003478,0,0,0,-0.1309,10.7356,0.004668,0,0,Within synthetic screening pattern
LOT-029,LOT029-P090,9.4709,9.6801,9.9222,10.2067,10.962754,4.523805821003533,-0.32977852256024914,-0.2835342741823222,-0.23001738827268456,-0.16712786311245392,0.008717,0.003657,0,0,0,-0.1186,10.1732,0.00418,0,0,Within synthetic screening pattern
LOT-029,LOT029-P091,10.7096,10.8388,11.1606,11.3995,10.962754,4.523805821003533,-0.05596040369916722,-0.027400380322359252,0.04373441474464332,0.09654393165423586,0.005383,0.003894,0,0,0,-0.1509,11.3763,0.003968,0,0,Within synthetic screening pattern
LOT-029,LOT029-P092,10.752,10.9635,11.2612,11.5104,10.962754,4.523805821003533,-0.046587764448573814,0.0001649053981353208,0.06597232768355092,0.12105868856203778,0.008812,0.003798,0,0,0,-0.1513,11.4657,0.004248,0,0,Within synthetic screening pattern
LOT-029,LOT029-P093,9.7197,9.8674,10.1216,10.5978,10.962754,4.523805821003533,-0.2747805828067681,-0.24213108239845135,-0.18593945745739437,-0.08067410813823166,0.006154,0.005072,0,0,0,-0.136,10.3383,0.003682,0,0,Within synthetic screening pattern
LOT-029,LOT029-P094,9.7373,9.9967,10.2592,10.5803,10.962754,4.523805821003533,-0.2708900533065219,-0.21354895374039204,-0.1555225904554693,-0.08454253235722654,0.010808,0.004053,0,0,0,-0.1307,10.3854,0.003858,0,0,Within synthetic screening pattern
LOT-029,LOT029-P095,10.5488,10.6732,10.8702,11.0642,10.962754,4.523805821003533,-0.09150569595141717,-0.06400672607467663,-0.02045932200941998,0.022424923618294276,0.005183,0.002715,0,0,0,-0.152,11.0911,0.003228,0,0,Within synthetic screening pattern
LOT-029,LOT029-P096,40.23,54.2619,74.586,98.1947,10.962754,4.523805821003533,6.469607042838884,9.571398002753968,14.064097469569596,19.28286700436868,0.584662,0.305089,1,1,1,0.2792,105.3521,0.387632,1,1,Exceeds static 50 µA datasheet limit
LOT-029,LOT029-P097,10.2309,10.4292,10.7361,10.7822,10.962754,4.523805821003533,-0.1617783850496152,-0.11794361232809064,-0.050102504167546344,-0.0399119695106515,0.008262,0.002451,0,0,0,-0.1525,10.8339,0.003589,0,0,Within synthetic screening pattern
LOT-029,LOT029-P098,9.8708,10.0947,10.4092,10.5192,10.962754,4.523805821003533,-0.24137950283590398,-0.19188577811402105,-0.12236466857837039,-0.09804885920183139,0.009329,0.002948,0,0,0,-0.1454,10.5071,0.003788,0,0,Within synthetic screening pattern
LOT-029,LOT029-P099,10.5505,10.6863,10.9073,11.0136,10.962754,4.523805821003533,-0.09112990617014347,-0.06111093423074341,-0.012258262665151138,0.01123965130508643,0.005658,0.002273,0,0,0,-0.1522,11.0769,0.003133,0,0,Within synthetic screening pattern
LOT-029,LOT029-P100,10.3233,10.4781,10.7514,11.08,10.962754,4.523805821003533,-0.14135310517332242,-0.1071341297961565,-0.04672039613608229,0.025917558056015456,0.00645,0.00418,0,0,0,-0.1564,10.96,0.00379,0,0,Within synthetic screening pattern
LOT-030,LOT030-P001,9.5084,9.6502,9.6427,9.9062,9.974194,3.9104941912192634,-0.1191138452643423,-0.08285244374675362,-0.08477035990600555,-0.017387572177623035,0.005908,0.001778,0,0,0,-0.147,9.9721,0.00276,0,0,Within synthetic screening pattern
LOT-030,LOT030-P002,9.9744,10.1269,10.3746,10.4224,9.974194,3.9104941912192634,5.267876384042573e-05,0.03905030733529509,0.10239268502152021,0.11461620400981894,0.006354,0.002052,0,0,0,-0.1536,10.5637,0.003508,0,0,Within synthetic screening pattern
LOT-030,LOT030-P003,9.6814,9.8477,10.1401,10.2407,9.974194,3.9104941912192634,-0.0748739125242658,-0.032347318219787737,0.04242583977557869,0.06815148852501046,0.006929,0.002729,0,0,0,-0.1586,10.2423,0.003339,0,0,Within synthetic screening pattern
LOT-030,LOT030-P004,9.7131,9.9912,10.1363,10.3151,9.974194,3.9104941912192634,-0.06676752022449438,0.004348810960564597,0.04145409558822441,0.08717721682478874,0.011587,0.002249,0,0,0,-0.1501,10.2797,0.003373,0,0,Within synthetic screening pattern
LOT-030,LOT030-P005,9.4944,9.7329,9.944,10.2016,9.974194,3.9104941912192634,-0.12269395542827895,-0.06170422156406943,-0.007721274734993421,0.058152752281443724,0.009938,0.003255,0,0,0,-0.155,10.1983,0.00419,0,0,Within synthetic screening pattern
LOT-030,LOT030-P006,10.289,10.4515,10.6979,10.8364,9.974194,3.9104941912192634,0.08050286859059234,0.12205771870771612,0.18506765759300456,0.22048517600052212,0.006771,0.002673,0,0,0,-0.1392,10.8366,0.00326,0,0,Within synthetic screening pattern
LOT-030,LOT030-P007,10.1316,10.3329,10.6033,10.8388,9.974194,3.9104941912192634,0.04025220146175998,0.09172907117608013,0.16087634177097435,0.22109890917148312,0.008387,0.003513,0,0,0,-0.1444,10.7997,0.003977,0,0,Within synthetic screening pattern
LOT-030,LOT030-P008,9.7505,11.0072,15.741,24.0202,9.974194,3.9104941912192634,-0.057203511643691744,0.26416252000055135,1.474700055289419,3.5918749173798306,0.052362,0.090368,0,1,0,-0.0053,22.7484,0.077368,1,1,Projected 168h drift above safety slope
LOT-030,LOT030-P009,9.1331,9.3085,9.4096,9.5201,9.974194,3.9104941912192634,-0.21508636987330573,-0.1702327039622687,-0.14437919413555378,-0.11612189605590953,0.007308,0.001469,0,0,0,-0.1361,9.6306,0.002961,0,0,Within synthetic screening pattern
LOT-030,LOT030-P010,9.3378,9.464,9.715,9.9322,9.974194,3.9104941912192634,-0.16274004483345825,-0.13046790892711324,-0.06628164813081745,-0.010738796158883266,0.005258,0.003251,0,0,0,-0.1485,9.8918,0.003298,0,0,Within synthetic screening pattern
LOT-030,LOT030-P011,9.5554,9.6655,10.0011,10.118,9.974194,3.9104941912192634,-0.10709490399969708,-0.07893989478187982,0.006880460290777071,0.036774380159649844,0.004587,0.003142,0,0,0,-0.149,10.0856,0.003156,0,0,Within synthetic screening pattern
LOT-030,LOT030-P012,9.7846,9.9027,10.0054,10.0568,9.974194,3.9104941912192634,-0.04848338617296024,-0.018282599718607427,0.007980065555414974,0.021124184300154718,0.004921,0.00107,0,0,0,-0.1509,10.2376,0.002696,0,0,Within synthetic screening pattern
LOT-030,LOT030-P013,9.8176,10.0172,10.2405,10.2863,9.974194,3.9104941912192634,-0.040044555072251686,0.010997586979304818,0.0681003440940972,0.07981241877326191,0.008317,0.001869,0,0,0,-0.1574,10.357,0.003211,0,0,Within synthetic screening pattern
LOT-030,LOT030-P014,10.3045,10.5023,10.7566,11.0472,9.974194,3.9104941912192634,0.08446656198637983,0.1350484041597156,0.20007854806608252,0.2743914061832282,0.008242,0.003784,0,0,0,-0.1381,10.9575,0.003887,0,0,Within synthetic screening pattern
LOT-030,LOT030-P015,9.8019,10.7714,15.2274,22.9604,9.974194,3.9104941912192634,-0.04405939289895246,0.2038632359536727,1.3433611567038506,3.320860577969813,0.040396,0.084646,0,1,0,-0.0092,19.265,0.056328,1,1,Projected 168h drift above safety slope
LOT-030,LOT030-P016,8.7438,8.9953,9.3115,9.6821,9.974194,3.9104941912192634,-0.31463900464620626,-0.2503248827726269,-0.1694655374985679,-0.07469490701606891,0.010479,0.004769,0,0,0,-0.0955,9.6009,0.005102,0,0,Within synthetic screening pattern
LOT-030,LOT030-P017,9.4101,9.6209,9.783,9.964,9.974194,3.9104941912192634,-0.14425133305827015,-0.09034510287556405,-0.04889254162026726,-0.0026068316436552086,0.008783,0.002383,0,0,0,-0.1555,10.0066,0.003551,0,0,Within synthetic screening pattern
LOT-030,LOT030-P018,8.8609,9.1044,9.3115,9.5379,9.974194,3.9104941912192634,-0.2846939403464202,-0.22242559570937637,-0.1694655374985679,-0.11157004170461814,0.010146,0.00301,0,0,0,-0.1135,9.5495,0.004099,0,0,Within synthetic screening pattern
LOT-030,LOT030-P019,9.4574,9.6549,10.09,10.3967,9.974194,3.9104941912192634,-0.13215567514725504,-0.08165054962028918,0.029614159831776076,0.10804414463744906,0.008229,0.005151,0,0,0,-0.1523,10.291,0.004962,0,0,Within synthetic screening pattern
LOT-030,LOT030-P020,8.6909,8.885,9.2574,9.4538,9.974194,3.9104941912192634,-0.3281667066227964,-0.27853103642135785,-0.1833001060606381,-0.13307627490369608,0.008088,0.00395,0,0,0,-0.0962,9.3922,0.004174,0,0,Within synthetic screening pattern
LOT-030,LOT030-P021,9.5985,9.7378,9.934,10.1276,9.974194,3.9104941912192634,-0.09607327913786325,-0.06045118300669173,-0.010278496280662982,0.03922931284349197,0.005804,0.002707,0,0,0,-0.1546,10.1429,0.00324,0,0,Within synthetic screening pattern
LOT-030,LOT030-P022,9.5093,9.7031,10.072,10.3603,9.974194,3.9104941912192634,-0.11888369532523214,-0.06932474177016393,0.025011161049571413,0.09873585821121367,0.008075,0.004564,0,0,0,-0.1538,10.2352,0.004321,0,0,Within synthetic screening pattern
LOT-030,LOT030-P023,9.3578,9.5969,9.8732,10.1115,9.974194,3.9104941912192634,-0.15762560174212004,-0.09648243458517027,-0.02582640327833113,0.03511218615496468,0.009963,0.003574,0,0,0,-0.1523,10.0695,0.004236,0,0,Within synthetic screening pattern
LOT-030,LOT030-P024,9.5198,9.791,10.1437,10.4062,9.974194,3.9104941912192634,-0.11619861270227944,-0.046846764383731705,0.04334643953201972,0.11047350510583501,0.0113,0.004272,0,0,0,-0.1484,10.2984,0.004635,0,0,Within synthetic screening pattern
LOT-030,LOT030-P025,9.9635,10.1627,10.3599,10.5409,9.974194,3.9104941912192634,-0.002734692720938823,0.048205160468790705,0.09863356934938668,0.14491927932599874,0.0083,0.002626,0,0,0,-0.1532,10.5364,0.00341,0,0,Within synthetic screening pattern
LOT-030,LOT030-P026,9.5077,9.7719,9.9579,10.1015,9.974194,3.9104941912192634,-0.11929285077253918,-0.051731057535959774,-0.004166736786513395,0.03255496460929557,0.011008,0.002289,0,0,0,-0.1522,10.1915,0.00407,0,0,Within synthetic screening pattern
LOT-030,LOT030-P027,10.4016,10.4833,10.801,11.0401,9.974194,3.9104941912192634,0.10929718319482722,0.13018968322294416,0.2114326117288535,0.27257577888580325,0.003404,0.003867,0,0,0,-0.1185,11.0001,0.003562,0,0,Within synthetic screening pattern
LOT-030,LOT030-P028,10.7598,10.9522,11.19,11.3099,9.974194,3.9104941912192634,0.20089685896069656,0.25009780149937105,0.3109085298553837,0.3415696161879572,0.008017,0.002484,0,0,0,-0.0861,11.3889,0.003745,0,0,Within synthetic screening pattern
LOT-030,LOT030-P029,9.7573,9.8843,10.1361,10.2164,9.974194,3.9104941912192634,-0.05546460099263668,-0.02298788736263862,0.041402951157311144,0.061937440169034345,0.005292,0.002306,0,0,0,-0.1557,10.2905,0.003174,0,0,Within synthetic screening pattern
LOT-030,LOT030-P030,9.4871,9.5995,9.7641,9.8389,9.974194,3.9104941912192634,-0.12456072715661763,-0.09581755698329603,-0.05372569034158207,-0.03459767317997635,0.004683,0.001662,0,0,0,-0.147,9.9389,0.002689,0,0,Within synthetic screening pattern
LOT-030,LOT030-P031,9.4801,9.6488,9.9351,10.2539,9.974194,3.9104941912192634,-0.12635078223858595,-0.08321045476314737,-0.009997201910639122,0.0715270209652936,0.007029,0.004202,0,0,0,-0.1577,10.1748,0.004135,0,0,Within synthetic screening pattern
LOT-030,LOT030-P032,8.9611,9.1471,9.4481,9.7742,9.974194,3.9104941912192634,-0.2590705804588154,-0.21150625970936907,-0.13453389118472728,-0.05114289658045587,0.00775,0.004355,0,0,0,-0.1315,9.6901,0.004339,0,0,Within synthetic screening pattern
LOT-030,LOT030-P033,9.9099,10.1452,10.4938,10.8368,9.974194,3.9104941912192634,-0.01644140020572538,0.043730022763870106,0.13287476584589689,0.2205874648623491,0.009804,0.004803,0,0,0,-0.1529,10.7044,0.004729,0,0,Within synthetic screening pattern
LOT-030,LOT030-P034,10.2961,10.4954,10.6976,10.8375,9.974194,3.9104941912192634,0.0823184958880173,0.1332839212932039,0.1849909409466342,0.22076647037054598,0.008304,0.002376,0,0,0,-0.139,10.9019,0.003606,0,0,Within synthetic screening pattern
LOT-030,LOT030-P035,9.4427,9.6631,9.9763,10.2318,9.974194,3.9104941912192634,-0.1359147908193886,-0.07955362795284036,0.0005385508575177967,0.06587556134936476,0.009183,0.003949,0,0,0,-0.1553,10.1697,0.004327,0,0,Within synthetic screening pattern
LOT-030,LOT030-P036,8.9704,9.1555,9.4704,9.6476,9.974194,3.9104941912192634,-0.2566923644213432,-0.20935819361100697,-0.12883128713788516,-0.08351732134862741,0.007713,0.003417,0,0,0,-0.1333,9.641,0.003992,0,0,Within synthetic screening pattern
LOT-030,LOT030-P037,9.8994,11.3425,15.9004,21.0344,9.974194,3.9104941912192634,-0.0191264828286781,0.34990615842683837,1.515462166727385,2.828339708273933,0.060129,0.067305,0,1,1,0.0014,23.8481,0.083028,1,1,Dynamic lot outlier + projected drift above safety slope
LOT-030,LOT030-P038,10.1176,10.245,10.4918,10.7346,9.974194,3.9104941912192634,0.03667209129782287,0.0692510937896479,0.1323633215367629,0.19445266066561032,0.005308,0.0034,0,0,0,-0.1457,10.7298,0.003644,0,0,Within synthetic screening pattern
LOT-030,LOT030-P039,9.7733,10.0111,10.3041,10.4064,9.974194,3.9104941912192634,-0.051373046519566014,0.009437681836446632,0.08436427312455286,0.11052464953674827,0.009908,0.002745,0,0,0,-0.1542,10.5334,0.004524,0,0,Within synthetic screening pattern
LOT-030,LOT030-P040,9.6603,9.9568,10.1344,10.1782,9.974194,3.9104941912192634,-0.08026964998562787,-0.004448031156537256,0.04096822349454703,0.0521688538645782,0.012354,0.001538,0,0,0,-0.1441,10.2872,0.003732,0,0,Within synthetic screening pattern
LOT-030,LOT030-P041,48.3814,65.4119,83.5396,108.6948,9.974194,3.9104941912192634,9.821573469215387,14.176649622567252,18.812304123909936,25.245046066471623,0.709604,0.300576,1,1,1,0.2889,111.897,0.378069,1,1,Exceeds static 50 µA datasheet limit
LOT-030,LOT030-P042,8.8609,9.0436,9.3437,9.6437,9.974194,3.9104941912192634,-0.2846939403464202,-0.23797350270704498,-0.16123128412151333,-0.08451463775143833,0.007612,0.004167,0,0,0,-0.1198,9.5433,0.004062,0,0,Within synthetic screening pattern
LOT-030,LOT030-P043,9.0535,9.1752,9.4513,9.6528,9.974194,3.9104941912192634,-0.2354418533768325,-0.20432046716603866,-0.13371558029011324,-0.08218756614487982,0.005071,0.003317,0,0,0,-0.1325,9.4958,0.002633,0,0,Within synthetic screening pattern
LOT-030,LOT030-P044,8.6805,8.8804,9.0918,9.3065,9.974194,3.9104941912192634,-0.330826217030292,-0.2797073583323656,-0.22564769485691974,-0.1707441482714027,0.008329,0.002959,0,0,0,-0.088,9.3447,0.003954,0,0,Within synthetic screening pattern
LOT-030,LOT030-P045,9.9184,10.0461,10.2931,10.6083,9.974194,3.9104941912192634,-0.01426776189190666,0.018387957246288278,0.08155132942431698,0.16215495254380868,0.005321,0.003904,0,0,0,-0.1527,10.5456,0.003733,0,0,Within synthetic screening pattern
LOT-030,LOT030-P046,9.3343,9.4857,9.7985,9.9427,9.974194,3.9104941912192634,-0.1636350723744422,-0.12491873817301138,-0.04492884822447976,-0.008053713535930545,0.006308,0.003174,0,0,0,-0.1533,9.9228,0.003503,0,0,Within synthetic screening pattern
LOT-030,LOT030-P047,9.2909,9.5449,9.6684,9.9079,9.974194,3.9104941912192634,-0.17473341388264638,-0.1097799866226498,-0.07819830053363568,-0.016952844514859382,0.010583,0.002521,0,0,0,-0.1444,9.9407,0.003868,0,0,Within synthetic screening pattern
