component_id,lot_id,value_0h,value_24h,value_96h,value_168h,defect_type,is_defect,flag_static_limit,delta_24h,delta_96h,delta_168h,delta_late,drift_acceleration,z_value_168h,z_delta_24h,z_delta_168h,z_delta_late,max_lot_zscore,flag_dynamic_pat,iso_forest_score,flag_isolation_forest,flag_dynamic_ensemble,pred_value_168h,pred_drift_delta_168h,pred_safety_slope,flag_early_24h_rejection,flag_master_screened
COMP_01472,Lot_C,10.986,11.229,11.595,11.906,Healthy,0,0,0.24299999999999855,0.609,0.9199999999999999,0.31099999999999994,-0.05500000000000149,0.7492067313154294,-0.18000000000002458,-0.7766863290942593,-0.39899453377488703,0.7492067313154294,0,0.18179680251924135,0,0,12.065,1.079,0.00642,0,0
COMP_01473,Lot_C,10.24,10.577,11.027,11.31,Healthy,0,0,0.33699999999999974,0.786999999999999,1.0700000000000003,0.28300000000000125,-0.16699999999999804,0.13919687904221173,0.7599999999999874,-0.010219556961760957,-0.6649908896248005,0.7599999999999874,0,0.17528396855335965,0,0,11.332,1.092,0.0065,0,0
COMP_01474,Lot_B,14.589,15.502,24.001,44.233,Latent Defect,1,0,0.9130000000000003,9.412,29.644,20.231999999999996,11.732999999999995,23.603259678315723,6.57,154.28031835963628,188.81941317403545,188.81941317403545,1,-0.10116130339842566,1,1,43.494,28.905,0.17205,1,1
COMP_01475,Lot_A,9.913,11.209,21.084,38.357,Latent Defect,1,0,1.2959999999999994,11.171,28.444,17.273,7.398,33.8245933220942,10.414999999999987,149.60587347645654,149.12417595303737,149.60587347645654,1,-0.004395206702558219,1,1,39.363,29.45,0.1753,1,1
COMP_01476,Lot_B,13.603,13.863,14.223,14.542,Healthy,0,0,0.2599999999999998,0.620000000000001,0.9390000000000001,0.31899999999999906,-0.041000000000002146,0.34390411545903105,0.039999999999995595,-0.6097396465668309,-0.35149518451598927,0.34390411545903105,0,0.16028441926110354,0,0,14.559,0.956,0.00569,0,0
COMP_01477,Lot_C,9.219,9.47,9.94,10.453,Healthy,0,0,0.2510000000000012,0.7210000000000001,1.234,0.5129999999999999,0.04300000000000104,-0.737948160216426,-0.09999999999999787,0.8277841139031004,1.519979176285292,1.519979176285292,0,0.17223602113829095,0,0,10.284,1.065,0.00634,0,0
COMP_01478,Lot_C,9.462,9.698,10.299,10.829,Healthy,0,0,0.23600000000000065,0.8369999999999997,1.3670000000000009,0.5300000000000011,-0.07099999999999795,-0.35310972992325396,-0.25000000000000355,1.5073846518605851,1.681476963765616,1.681476963765616,0,0.16091099366103778,0,0,10.472,1.01,0.00601,0,0
COMP_01479,Lot_C,10.427,10.657,11.05,11.216,Healthy,0,0,0.23000000000000043,0.6230000000000011,0.7889999999999997,0.1659999999999986,-0.2270000000000021,0.04298727146891782,-0.3100000000000058,-1.4460673100899741,-1.7764756622834446,0.04298727146891782,0,0.16784922022849863,0,0,11.457,1.03,0.00613,0,0
COMP_01480,Lot_B,11.979,12.238,12.666,13.078,Healthy,0,0,0.25900000000000034,0.6870000000000012,1.0990000000000002,0.41199999999999903,-0.01600000000000179,-0.802965189853091,0.030000000000001137,0.2536085255631994,0.5319927116998135,0.5319927116998135,0,0.17451809948894997,0,0,13.074,1.095,0.00652,0,0
COMP_01481,Lot_C,9.824,10.016,10.507,11.108,Healthy,0,0,0.19200000000000017,0.6829999999999998,1.2840000000000007,0.6010000000000009,0.11000000000000121,-0.06755142659401295,-0.6900000000000084,1.0832730379472695,2.355967723242211,2.355967723242211,0,0.14298263934059885,0,0,10.887,1.063,0.00633,0,0
COMP_01482,Lot_A,8.246,8.507,9.059,9.352,Healthy,0,0,0.26099999999999923,0.8129999999999988,1.1059999999999999,0.29300000000000104,-0.25899999999999856,-0.31782287095755773,0.06499999999998618,0.30038050017176166,-0.5863220327476151,0.30038050017176166,0,0.17482902960032576,0,0,9.322,1.076,0.0064,0,0
COMP_01483,Lot_B,14.4,14.524,14.925,15.244,Healthy,0,0,0.12399999999999878,0.5250000000000004,0.8439999999999994,0.31899999999999906,-0.08200000000000252,0.8938373479242697,-1.3200000000000145,-1.1223526237690395,-0.35149518451598927,0.8938373479242697,0,0.10188868565904746,0,0,15.308,0.908,0.0054,0,0
COMP_01484,Lot_A,8.621,8.713,9.326,9.717,Healthy,0,0,0.09199999999999875,0.7050000000000001,1.096,0.391,-0.2220000000000013,0.11182656570728976,-1.6250000000000187,0.24576586377689677,0.27773148919624696,0.27773148919624696,0,0.15530799022126368,0,0,9.587,0.966,0.00575,0,0
COMP_01485,Lot_A,9.398,9.777,10.138,10.239,Healthy,0,0,0.37899999999999956,0.7400000000000002,0.8410000000000011,0.10100000000000087,-0.2599999999999998,0.7262841162252359,1.2449999999999894,-1.1469073642921817,-2.279161585943772,1.2449999999999894,0,0.13355174466478392,0,0,10.613,1.215,0.00723,0,0
COMP_01486,Lot_B,14.261,14.488,14.802,15.21,Healthy,0,0,0.2270000000000003,0.5410000000000004,0.9490000000000016,0.40800000000000125,0.0940000000000012,0.8672024050413387,-0.28999999999999915,-0.5557803858086957,0.4939932322927033,0.8672024050413387,0,0.12776659047545375,0,0,15.239,0.978,0.00582,0,0
COMP_01487,Lot_B,15.71,15.951,16.515,16.767,Healthy,0,0,0.24099999999999966,0.8049999999999997,1.0569999999999986,0.2519999999999989,-0.31200000000000117,2.086926112945008,-0.15000000000000568,0.026979630379058057,-0.9879864645854404,2.086926112945008,0,0.017479341180283492,0,0,16.67,0.96,0.00571,0,0
COMP_01488,Lot_B,11.145,11.468,11.983,12.287,Healthy,0,0,0.3230000000000004,0.838000000000001,1.1420000000000012,0.30400000000000027,-0.2110000000000003,-1.4226193022177676,0.6700000000000017,0.48563334682315046,-0.4939932322927202,0.6700000000000017,0,0.16792777447386675,0,0,12.415,1.27,0.00756,0,0
COMP_01489,Lot_B,14.877,14.986,15.288,15.584,Healthy,0,0,0.10899999999999999,0.4109999999999996,0.706999999999999,0.2959999999999994,-0.006000000000000227,1.1601867767535874,-1.4700000000000024,-1.8615944961553796,-0.5699921911069913,1.1601867767535874,0,0.060382751082490915,0,0,15.644,0.767,0.00457,0,0
COMP_01490,Lot_B,12.608,12.975,13.431,13.762,Healthy,0,0,0.3669999999999991,0.8229999999999986,1.154,0.3310000000000013,-0.12499999999999822,-0.26713280950234475,1.1099999999999888,0.5503844597328955,-0.2374967462945741,1.1099999999999888,0,0.1549628180969434,0,0,13.737,1.129,0.00672,0,0
COMP_01491,Lot_A,7.484,7.821,8.135,8.357,Healthy,0,0,0.33699999999999974,0.6509999999999998,0.8729999999999993,0.22199999999999953,-0.09200000000000053,-1.4890590065233753,0.8249999999999913,-0.9721405278286199,-1.21231999252329,0.8249999999999913,0,0.12853544091137747,0,0,8.668,1.184,0.00705,0,0
COMP_01492,Lot_B,12.56,12.823,13.186,13.607,Healthy,0,0,0.2629999999999999,0.6259999999999994,1.0469999999999988,0.4209999999999994,0.05799999999999983,-0.38855681382159346,0.06999999999999673,-0.026979630379067643,0.6174915403658623,0.6174915403658623,0,0.17085710113429836,0,0,13.69,1.13,0.00673,0,0
COMP_01493,Lot_A,8.274,8.608,9.118,9.648,Healthy,0,0,0.3340000000000014,0.8440000000000012,1.3740000000000006,0.5299999999999994,0.019999999999999574,0.030605165351468337,0.7950000000000079,1.7640527555541752,1.5032767907288744,1.7640527555541752,0,0.13528518420127594,0,0,9.404,1.13,0.00673,0,0
COMP_01494,Lot_A,8.146,8.464,8.699,9.338,Healthy,0,0,0.3179999999999996,0.552999999999999,1.1919999999999984,0.6389999999999993,0.4039999999999999,-0.33430257537758057,0.63499999999999,0.7700663731676014,2.4643159120746083,2.4643159120746083,0,0.09793879013015311,0,0,9.314,1.168,0.00695,0,0
COMP_01495,Lot_B,13.873,14.1,14.519,14.844,Healthy,0,0,0.2270000000000003,0.6460000000000008,0.9710000000000001,0.3249999999999993,-0.0940000000000012,0.5804850787133072,-0.28999999999999915,-0.43707001214082486,-0.2944959654052901,0.5804850787133072,0,0.15327725708138723,0,0,14.842,0.969,0.00577,0,0
COMP_01496,Lot_B,15.024,15.346,15.743,15.969,Healthy,0,0,0.32200000000000095,0.7190000000000012,0.9450000000000003,0.2259999999999991,-0.17100000000000115,1.4617883358691384,0.6600000000000072,-0.5773640901119536,-1.234983080731792,1.4617883358691384,0,0.06903545400199634,0,0,16.136,1.112,0.00662,0,0
COMP_01497,Lot_B,14.316,14.633,15.168,15.509,Healthy,0,0,0.3169999999999984,0.8519999999999985,1.1929999999999996,0.3410000000000011,-0.19399999999999906,1.1014332262765325,0.6099999999999817,0.7608255766895886,-0.14249804777674782,1.1014332262765325,0,0.11615793107725797,0,0,15.298,0.982,0.00585,0,0
COMP_01498,Lot_B,12.67,13.055,13.719,14.133,Healthy,0,0,0.3849999999999998,1.0489999999999995,1.4629999999999992,0.4139999999999997,-0.25,0.023501420190821663,1.2899999999999956,2.217725617159011,0.5509924514033856,2.217725617159011,0,0.08825619196499351,0,0,13.823,1.153,0.00686,0,0
COMP_01499,Lot_B,14.067,14.336,14.621,14.873,Healthy,0,0,0.26900000000000013,0.5540000000000003,0.8059999999999992,0.2519999999999989,-0.03300000000000125,0.603203118231102,0.129999999999999,-1.3273978146499228,-0.9879864645854404,0.603203118231102,0,0.12924821851866197,0,0,14.998,0.931,0.00554,0,0
COMP_01500,Lot_C,11.032,11.383,11.96,12.345,Healthy,0,0,0.3509999999999991,0.9280000000000008,1.3130000000000006,0.3849999999999998,-0.19200000000000195,1.1985260688119772,0.8999999999999808,1.231456613892885,0.3039958352570584,1.231456613892885,0,0.14533093521539298,0,0,12.155,1.123,0.00668,0,0
COMP_01501,Lot_B,14.2,14.446,14.97,15.3,Healthy,0,0,0.24600000000000044,0.7700000000000014,1.1000000000000014,0.33000000000000007,-0.19400000000000084,0.9377066656138051,-0.09999999999999787,0.2590044516390187,-0.24699661614636853,0.9377066656138051,0,0.1403515551878322,0,0,15.131,0.931,0.00554,0,0
COMP_01502,Lot_B,11.838,12.157,12.76,13.357,Healthy,0,0,0.31900000000000084,0.9220000000000006,1.5190000000000001,0.5969999999999995,-0.006000000000000227,-0.5844019820784448,0.6300000000000061,2.519897477404527,2.2894686342796415,2.519897477404527,0,0.08692193673933035,0,0,13.033,1.195,0.00711,0,0
COMP_01503,Lot_A,8.711,8.877,9.288,9.624,Healthy,0,0,0.16600000000000037,0.577,0.9130000000000003,0.3360000000000003,-0.07499999999999929,0.0023542434885752916,-0.8850000000000025,-0.7536819822491507,-0.2071965078130659,0.0023542434885752916,0,0.18052450276116083,0,0,9.704,0.993,0.00591,0,0
COMP_01504,Lot_A,8.619,8.906,9.4,9.828,Healthy,0,0,0.2870000000000008,0.7810000000000006,1.2089999999999996,0.42799999999999905,-0.06600000000000072,0.24248707932317348,0.32500000000000195,0.8629112550388804,0.6039557780934142,0.8629112550388804,0,0.18135304351344061,0,0,9.788,1.169,0.00696,0,0
COMP_01505,Lot_B,13.217,13.289,13.766,14.125,Healthy,0,0,0.07199999999999918,0.5489999999999995,0.9079999999999995,0.359,-0.11800000000000033,0.01723437480660311,-1.8400000000000105,-0.7770133549170273,0.02849960955533269,0.02849960955533269,0,0.13800436842281266,0,0,14.17,0.953,0.00567,0,0
COMP_01506,Lot_B,13.605,13.826,14.303,14.709,Healthy,0,0,0.22100000000000009,0.6980000000000004,1.1039999999999992,0.4059999999999988,-0.0710000000000015,0.47472868785460764,-0.3500000000000014,0.28058815594225744,0.47499349258911444,0.47499349258911444,0,0.16031575272602483,0,0,14.559,0.954,0.00568,0,0
COMP_01507,Lot_B,12.824,13.128,13.586,13.952,Healthy,0,0,0.30400000000000027,0.7620000000000005,1.1280000000000001,0.36599999999999966,-0.09200000000000053,-0.11829048162713808,0.4800000000000004,0.4100903817617668,0.09499869851780939,0.4800000000000004,0,0.1710604543963425,0,0,13.893,1.069,0.00636,0,0
COMP_01508,Lot_B,9.785,9.944,10.257,10.628,Healthy,0,0,0.1590000000000007,0.47199999999999953,0.843,0.37100000000000044,0.058000000000001606,-2.722247838770234,-0.9699999999999953,-1.1277485498448492,0.14249804777673095,0.14249804777673095,0,0.17303396978321411,0,0,10.932,1.147,0.00683,0,0
COMP_01509,Lot_B,14.399,14.639,15.191,15.606,Healthy,0,0,0.2400000000000002,0.7920000000000016,1.2070000000000007,0.41499999999999915,-0.13700000000000223,1.1774211515601904,-0.16000000000000014,0.8363685417509723,0.5604923212551631,1.1774211515601904,0,0.12568946359981498,0,0,15.367,0.968,0.00576,0,0
COMP_01510,Lot_C,10.126,10.422,10.901,11.237,Healthy,0,0,0.29600000000000115,0.7750000000000004,1.1110000000000007,0.3360000000000003,-0.1429999999999989,0.06448090720337764,0.3500000000000014,0.19928136075445663,-0.16149778748030702,0.3500000000000014,0,0.1898290552773153,0,0,11.195,1.069,0.00636,0,0
COMP_01511,Lot_C,10.352,11.841,22.05,40.595,Latent Defect,1,0,1.488999999999999,11.698,30.243,18.544999999999998,8.335999999999997,30.112583663977066,12.27999999999998,149.05734806584704,172.82163234363756,172.82163234363756,1,-0.033144509458521654,1,1,39.838,29.486,0.17551,1,1
COMP_01512,Lot_C,9.21,9.574,9.855,10.034,Healthy,0,0,0.363999999999999,0.6449999999999996,0.8239999999999998,0.17900000000000027,-0.10200000000000031,-1.1667973684420592,1.0299999999999798,-1.2672250632590574,-1.6529773542102488,1.0299999999999798,0,0.15961160413776915,0,0,10.335,1.125,0.0067,0,0
COMP_01513,Lot_C,10.334,10.514,11.095,11.276,Healthy,0,0,0.17999999999999972,0.761000000000001,0.9420000000000002,0.18099999999999916,-0.40000000000000213,0.10439765928165835,-0.8100000000000129,-0.6642712025148252,-1.633977614506693,0.10439765928165835,0,0.15655111906783864,0,0,11.332,0.998,0.00594,0,0
COMP_01514,Lot_A,9.269,9.585,10.049,10.189,Healthy,0,0,0.3160000000000007,0.7799999999999994,0.9199999999999999,0.14000000000000057,-0.32399999999999807,0.6674280290108725,0.6150000000000011,-0.7154517367727463,-1.9353035517008055,0.6674280290108725,0,0.162030629653726,0,0,10.322,1.053,0.00627,0,0
COMP_01515,Lot_A,7.121,7.391,7.813,8.235,Healthy,0,0,0.2699999999999996,0.6919999999999993,1.113999999999999,0.4219999999999997,0.0,-1.6326678593264201,0.1549999999999896,0.34407220928764964,0.5510545420560402,0.5510545420560402,0,0.10241374037549622,0,0,8.305,1.184,0.00705,0,0
COMP_01516,Lot_A,8.445,8.683,8.842,9.274,Healthy,0,0,0.23799999999999955,0.39700000000000024,0.8289999999999988,0.4319999999999986,0.2729999999999979,-0.4096383670119648,-0.1650000000000107,-1.212444927966033,0.6392232687849969,0.6392232687849969,0,0.12428801369822001,0,0,9.524,1.079,0.00642,0,0
COMP_01517,Lot_B,12.286,12.504,12.826,13.022,Healthy,0,0,0.21799999999999997,0.5400000000000009,0.7360000000000007,0.19599999999999973,-0.12600000000000122,-0.846834507542625,-0.38000000000000256,-1.7051126399568028,-1.5199791762852708,-0.38000000000000256,0,0.14507736809783073,0,0,13.279,0.993,0.00591,0,0
COMP_01518,Lot_C,11.325,11.639,12.186,12.514,Healthy,0,0,0.31400000000000006,0.8610000000000007,1.189,0.3279999999999994,-0.2190000000000012,1.3714986611511937,0.5299999999999905,0.5978440822633517,-0.23749674629458004,1.3714986611511937,0,0.16403582539260858,0,0,12.346,1.021,0.00608,0,0
COMP_01519,Lot_A,7.11,7.528,8.029,8.392,Healthy,0,0,0.41799999999999926,0.9189999999999996,1.2819999999999991,0.36299999999999955,-0.1380000000000008,-1.4478597454733213,1.6349999999999865,1.2615981007213999,0.03085905435513681,1.6349999999999865,0,0.07351303979217433,0,0,8.038,0.928,0.00552,0,0
COMP_01520,Lot_C,9.677,9.763,10.35,10.594,Healthy,0,0,0.0860000000000003,0.673,0.9169999999999998,0.24399999999999977,-0.34299999999999997,-0.5936337488564869,-1.750000000000007,-0.7920156645369097,-1.0354858138443541,-0.5936337488564869,0,0.1551919474953823,0,0,10.603,0.926,0.00551,0,0
COMP_01521,Lot_A,8.937,9.249,9.739,10.136,Healthy,0,0,0.31200000000000117,0.8020000000000014,1.1989999999999998,0.39699999999999847,-0.09300000000000175,0.6050405765636471,0.5750000000000055,0.8082966186440156,0.33063272523361315,0.8082966186440156,0,0.1845313455067898,0,0,10.03,1.093,0.00651,0,0
COMP_01522,Lot_C,11.212,11.398,11.868,12.195,Healthy,0,0,0.18599999999999994,0.6560000000000006,0.9830000000000005,0.32699999999999996,-0.14300000000000068,1.0450000992801267,-0.7500000000000107,-0.4547702847986076,-0.24699661614635784,1.0450000992801267,0,0.181934929579595,0,0,12.221,1.009,0.00601,0,0
COMP_01523,Lot_B,10.976,11.249,11.85,12.337,Healthy,0,0,0.2729999999999997,0.8739999999999988,1.3609999999999989,0.4870000000000001,-0.11399999999999899,-1.383450268566398,0.1699999999999946,1.6673411574261157,1.244482950583536,1.6673411574261157,0,0.1446217900074404,0,0,12.067,1.091,0.00649,0,0
COMP_01524,Lot_A,9.986,10.094,10.74,11.108,Healthy,0,0,0.10799999999999876,0.7539999999999996,1.1219999999999999,0.3680000000000003,-0.27800000000000047,1.7492029120108583,-1.4650000000000185,0.38776391840354735,0.07494341771962691,1.7492029120108583,0,0.16506549176794993,0,0,10.92,0.934,0.00556,0,0
COMP_01525,Lot_B,14.761,14.979,15.365,15.594,Healthy,0,0,0.21799999999999997,0.604000000000001,0.8330000000000002,0.2289999999999992,-0.1570000000000018,1.1680205834838613,-0.38000000000000256,-1.1817078106029748,-1.2064834711764425,1.1680205834838613,0,0.09261704247538383,0,0,15.644,0.883,0.00526,0,0
COMP_01526,Lot_A,9.121,9.412,9.728,9.861,Healthy,0,0,0.29100000000000037,0.6069999999999993,0.7400000000000002,0.1330000000000009,-0.18299999999999805,0.28133209688465427,0.36499999999999755,-1.6985151918803334,-1.997021660411079,0.36499999999999755,0,0.1421318928637445,0,0,10.187,1.066,0.00635,0,0
COMP_01527,Lot_A,8.832,9.125,9.456,9.687,Healthy,0,0,0.29299999999999926,0.6239999999999988,0.8549999999999986,0.23099999999999987,-0.09999999999999964,0.07651291337867083,0.38499999999998646,-1.0704468733393826,-1.1329681384672172,0.38499999999998646,0,0.17797444518583716,0,0,9.848,1.016,0.00605,0,0
COMP_01528,Lot_A,9.025,9.423,9.814,10.076,Healthy,0,0,0.3979999999999997,0.7889999999999997,1.0510000000000002,0.26200000000000045,-0.12899999999999956,0.5344132719064134,1.4349999999999907,0.0,-0.859645085607416,1.4349999999999907,0,0.16902650791186719,0,0,10.207,1.182,0.00704,0,0
COMP_01529,Lot_C,10.269,11.596,20.55,43.612,Latent Defect,1,0,1.327,10.281,33.343,23.062,14.108,33.200502664494344,10.65999999999999,164.8976613565853,215.7325444641417,215.7325444641417,1,-0.06569499296439918,1,1,40.025,29.756,0.17712,1,1
COMP_01530,Lot_B,13.992,14.211,14.47,14.952,Healthy,0,0,0.21899999999999942,0.47799999999999976,0.9599999999999991,0.4819999999999993,0.22299999999999898,0.6650901914002674,-0.3700000000000081,-0.49642519897476983,1.1969836013246142,1.1969836013246142,0,0.10613003219532663,0,0,14.937,0.945,0.00562,0,0
COMP_01531,Lot_A,9.454,9.679,10.171,10.506,Healthy,0,0,0.22499999999999964,0.7169999999999987,1.0519999999999996,0.33500000000000085,-0.15699999999999825,1.0405756219499318,-0.2950000000000097,0.005461463639483577,-0.21601338048595767,1.0405756219499318,0,0.19634722500562712,0,0,10.4,0.946,0.00563,0,0
COMP_01532,Lot_B,13.573,13.741,14.051,14.482,Healthy,0,0,0.16799999999999926,0.47799999999999976,0.9089999999999989,0.43099999999999916,0.12099999999999866,0.29690127507738634,-0.8800000000000097,-0.7716174288412176,0.7124902388836886,0.7124902388836886,0,0.1343392760411377,0,0,14.559,0.986,0.00587,0,0
COMP_01533,Lot_C,10.844,11.946,20.322,41.191,Latent Defect,1,0,1.1020000000000003,9.478,30.347,20.869000000000003,12.493000000000004,30.72259351625029,8.409999999999993,149.5887650278589,194.89932987918147,194.89932987918147,1,-0.04431778949898568,1,1,38.712,27.868,0.16588,1,1
COMP_01534,Lot_A,7.928,9.139,18.532,32.864,Latent Defect,1,0,1.2109999999999994,10.604,24.935999999999996,14.331999999999997,4.9389999999999965,27.358663580724322,9.564999999999987,130.4470590291375,123.19375342204832,130.4470590291375,1,-0.060559895275904,1,1,36.918,28.99,0.17256,1,1
COMP_01535,Lot_B,13.211,13.469,13.962,14.328,Healthy,0,0,0.2579999999999991,0.7509999999999994,1.116999999999999,0.36599999999999966,-0.12700000000000067,0.17626065143116595,0.019999999999988916,0.35073519492782185,0.09499869851780939,0.35073519492782185,0,0.16793309924856026,0,0,14.232,1.021,0.00608,0,0
COMP_01536,Lot_A,10.209,10.551,11.006,11.369,Healthy,0,0,0.3420000000000005,0.7970000000000006,1.1600000000000001,0.36299999999999955,-0.09200000000000053,2.0564316872698303,0.8749999999999991,0.5952995367040397,0.03085905435513681,2.0564316872698303,0,0.1774132872040307,0,0,11.319,1.11,0.00661,0,0
COMP_01537,Lot_A,9.911,10.23,10.532,10.977,Healthy,0,0,0.31900000000000084,0.6210000000000004,1.0660000000000007,0.4450000000000003,0.14300000000000068,1.5949999635092278,0.6450000000000022,0.08192195459230216,0.753842613532668,1.5949999635092278,0,0.17396388213652525,0,0,11.055,1.144,0.00681,0,0
COMP_01538,Lot_B,14.367,14.746,15.148,15.451,Healthy,0,0,0.37899999999999956,0.7809999999999988,1.0839999999999996,0.3030000000000008,-0.09899999999999842,1.0559971472409433,1.2299999999999933,0.17266963442600608,-0.5034931021444977,1.2299999999999933,0,0.11028108491764493,0,0,15.412,1.045,0.00622,0,0
